id,idade,sexo,anos_estudo,cor_raca,salario,estado_civil,regiao
31377712102.0,26,homem,8.0,Parda,4800.0,0.0,sudeste
31377712103.0,20,homem,8.0,Parda,6600.0,0.0,sudeste
31377712104.0,22,homem,11.0,Branca,5880.0,0.0,sudeste
31377713101.0,55,homem,14.0,Parda,15960.0,1.0,sudeste
31377713102.0,46,mulher,11.0,Branca,861.4000244140625,1.0,sudeste
31377713104.0,21,mulher,13.0,Parda,460.0,0.0,sudeste
31378501101.0,33,homem,11.0,Branca,12000.0,1.0,sudeste
31378501102.0,30,mulher,11.0,Branca,12000.0,1.0,sudeste
31378502101.0,28,mulher,11.0,Branca,,0.0,sudeste
31378503101.0,28,homem,11.0,Parda,9600.0,1.0,sudeste
31378503102.0,28,mulher,,Parda,,1.0,sudeste
31378504101.0,33,homem,15.0,Branca,14193.0,1.0,sudeste
31378504102.0,29,mulher,11.0,Branca,,1.0,sudeste
31378507101.0,32,homem,11.0,Branca,8910.0,1.0,sudeste
31378507102.0,31,mulher,11.0,Branca,,1.0,sudeste
31378508101.0,44,homem,11.0,Branca,10692.0,0.0,sudeste
31378509101.0,29,mulher,11.0,Parda,7128.0,0.0,sudeste
31378510101.0,35,homem,5.0,Preta,8029.43994140625,0.0,sudeste
31378511101.0,43,homem,11.0,Branca,10692.0,1.0,sudeste
31378511102.0,36,mulher,11.0,Branca,,1.0,sudeste
31379302101.0,28,homem,11.0,Parda,7234.7998046875,0.0,sudeste
31379303101.0,50,mulher,5.0,Branca,4980.0,0.0,sudeste
31379303102.0,28,homem,5.0,Parda,3600.0,0.0,sudeste
31379303103.0,27,homem,5.0,Parda,2400.0,0.0,sudeste
31379304101.0,44,homem,11.0,Branca,,1.0,sudeste
31379304102.0,37,mulher,11.0,Branca,,1.0,sudeste
31379304103.0,20,mulher,12.0,Branca,,0.0,sudeste
31379306101.0,56,mulher,7.0,Branca,9696.0,0.0,sudeste
31379306102.0,32,homem,11.0,Branca,13680.0,0.0,sudeste
31379307101.0,39,homem,11.0,Parda,-1.0,0.0,sudeste
31379307102.0,36,mulher,11.0,Parda,,0.0,sudeste
31379307103.0,33,mulher,8.0,Parda,,0.0,sudeste
31379308101.0,36,mulher,14.0,Preta,16650.0,0.0,sudeste
31379308103.0,23,mulher,14.0,Parda,3420.0,0.0,sudeste
31379310103.0,32,mulher,8.0,Parda,8179.19970703125,0.0,sudeste
31379312101.0,40,mulher,5.0,Preta,,0.0,sudeste
31379313101.0,44,homem,12.0,Parda,14256.0,0.0,sudeste
31380701101.0,45,homem,11.0,Parda,,1.0,sudeste
31380701102.0,43,mulher,11.0,Branca,2908.800018310547,1.0,sudeste
31380701103.0,21,mulher,11.0,Parda,5301.0,0.0,sudeste
31380702101.0,52,homem,5.0,Branca,,1.0,sudeste
31380702102.0,43,mulher,6.0,Parda,,1.0,sudeste
31380702103.0,23,homem,10.0,Parda,1577.0,0.0,sudeste
31380702104.0,21,homem,8.0,Parda,2280.0,0.0,sudeste
31380703101.0,57,homem,5.0,Branca,,0.0,sudeste
31380703102.0,58,mulher,8.0,Branca,3600.0,0.0,sudeste
31380705101.0,27,homem,10.0,Parda,5700.0,1.0,sudeste
31380705102.0,24,mulher,11.0,Branca,,1.0,sudeste
31380706101.0,39,mulher,5.0,Parda,2328.0,0.0,sudeste
31380707101.0,47,mulher,5.0,Parda,4158.0,0.0,sudeste
31380709101.0,22,homem,8.0,Parda,4800.0,0.0,sudeste
31380710103.0,46,homem,5.0,Parda,,0.0,sudeste
31380711101.0,51,homem,5.0,Parda,,0.0,sudeste
31380711102.0,20,homem,11.0,Parda,6300.0,0.0,sudeste
31380713101.0,42,homem,6.0,Branca,10080.0,1.0,sudeste
31380713102.0,34,mulher,5.0,Branca,,1.0,sudeste
31381502101.0,22,homem,5.0,Preta,1185.5999755859375,1.0,sudeste
31381502102.0,23,mulher,7.0,Preta,4795.2001953125,1.0,sudeste
31381503101.0,33,homem,11.0,Preta,14614.080078125,1.0,sudeste
31381503102.0,34,mulher,11.0,Branca,10732.80078125,1.0,sudeste
31381504101.0,35,homem,12.0,Branca,,1.0,sudeste
31381504102.0,38,mulher,15.0,Branca,15590.3994140625,1.0,sudeste
31381506101.0,53,mulher,9.0,Branca,,1.0,sudeste
31381506102.0,55,homem,14.0,Amarela,,1.0,sudeste
31381507101.0,43,homem,7.0,Preta,-1.0,1.0,sudeste
31381507102.0,46,mulher,11.0,Parda,7105.43994140625,1.0,sudeste
31381507103.0,20,homem,12.0,Preta,5241.599609375,0.0,sudeste
31381508103.0,35,homem,10.0,Parda,7920.0,0.0,sudeste
31381508104.0,30,homem,11.0,Parda,16224.0,0.0,sudeste
31381513101.0,27,mulher,11.0,Preta,8442.0,0.0,sudeste
31381513103.0,21,mulher,10.0,Branca,3210.0,0.0,sudeste
31382301101.0,37,mulher,11.0,Branca,2613.5,0.0,sudeste
31382302102.0,55,mulher,13.0,Parda,999999.0,0.0,sudeste
31382304101.0,57,mulher,5.0,Preta,,1.0,sudeste
31382304102.0,44,homem,8.0,Branca,4970.400390625,1.0,sudeste
31382304103.0,29,homem,11.0,Parda,672.0,0.0,sudeste
31382305101.0,38,homem,11.0,Branca,16128.0,1.0,sudeste
31382305102.0,41,mulher,8.0,Parda,,1.0,sudeste
31382305103.0,20,homem,11.0,Parda,1275.0,0.0,sudeste
31382307101.0,31,mulher,11.0,Parda,5079.599609375,1.0,sudeste
31382307102.0,34,homem,11.0,Parda,6300.0,1.0,sudeste
31382309101.0,27,homem,7.0,Parda,9779.759765625,1.0,sudeste
31382309102.0,28,mulher,14.0,Parda,8241.599609375,1.0,sudeste
31382310102.0,35,mulher,11.0,Branca,5428.2001953125,0.0,sudeste
31382310103.0,25,mulher,11.0,Branca,,0.0,sudeste
31382312101.0,48,homem,8.0,Branca,10956.0,1.0,sudeste
31382312102.0,32,mulher,7.0,Branca,0.0,1.0,sudeste
31382313101.0,60,homem,11.0,Parda,,0.0,sudeste
31383101102.0,42,homem,5.0,Branca,,0.0,sudeste
31383101103.0,20,mulher,11.0,Parda,5346.0,0.0,sudeste
31383101105.0,23,mulher,11.0,Branca,,0.0,sudeste
31383102101.0,57,homem,9.0,Branca,,1.0,sudeste
31383102102.0,53,mulher,11.0,Branca,,1.0,sudeste
31383102103.0,32,mulher,15.0,Branca,27360.0,0.0,sudeste
31383102104.0,25,mulher,15.0,Branca,33264.0,0.0,sudeste
31383104101.0,50,homem,15.0,Branca,82320.0,1.0,sudeste
31383104102.0,44,mulher,11.0,Branca,23520.0,1.0,sudeste
31383105101.0,52,mulher,15.0,Parda,19776.0,0.0,sudeste
31383105102.0,30,mulher,15.0,Parda,5644.7998046875,0.0,sudeste
31383106101.0,53,mulher,15.0,Branca,11524.80078125,0.0,sudeste
31383108101.0,54,homem,12.0,Branca,17280.0,1.0,sudeste
31383108102.0,49,mulher,15.0,Parda,13680.0,1.0,sudeste
31383110101.0,37,homem,15.0,Parda,44064.0,1.0,sudeste
31383110102.0,49,mulher,15.0,Branca,21600.0,1.0,sudeste
31383111101.0,42,homem,11.0,Branca,5400.0,1.0,sudeste
31383111102.0,37,mulher,11.0,Parda,5400.0,1.0,sudeste
31383112103.0,33,homem,15.0,Parda,90000.0,0.0,sudeste
31383113101.0,60,homem,15.0,Branca,42000.0,1.0,sudeste
31383113102.0,53,mulher,11.0,Branca,,1.0,sudeste
31384005101.0,25,homem,15.0,Parda,35532.0,0.0,sudeste
31384005102.0,22,homem,11.0,Parda,2622.0,0.0,sudeste
31384007101.0,28,homem,15.0,Branca,138600.0,1.0,sudeste
31384007102.0,26,mulher,15.0,Branca,4949.0,1.0,sudeste
31384009101.0,44,homem,15.0,Parda,37094.3984375,1.0,sudeste
31384009102.0,42,mulher,15.0,Parda,38628.0,1.0,sudeste
31384009108.0,37,mulher,5.0,Parda,,0.0,sudeste
31384011102.0,46,mulher,15.0,Parda,,0.0,sudeste
31384011103.0,26,homem,13.0,Parda,,0.0,sudeste
31384011104.0,21,homem,12.0,Parda,4780.7998046875,0.0,sudeste
31384012101.0,33,homem,11.0,Parda,25200.0,0.0,sudeste
31384012102.0,21,homem,11.0,Parda,4468.7998046875,0.0,sudeste
31384013101.0,47,homem,11.0,Branca,-1.0,1.0,sudeste
31384013102.0,48,mulher,11.0,Branca,43159.203125,1.0,sudeste
31384013103.0,20,mulher,13.0,Branca,4351.2001953125,0.0,sudeste
31384013106.0,36,mulher,5.0,Parda,,0.0,sudeste
31385801101.0,31,homem,5.0,,0.0,1.0,sudeste
31385801102.0,31,mulher,5.0,Preta,,1.0,sudeste
31385802101.0,59,homem,5.0,,5478.0,1.0,sudeste
31385802102.0,57,mulher,11.0,Branca,,1.0,sudeste
31385802103.0,38,homem,11.0,,5627.400390625,0.0,sudeste
31385802104.0,34,homem,11.0,,5478.0,0.0,sudeste
31385802105.0,29,mulher,11.0,Branca,5627.400390625,0.0,sudeste
31385802106.0,36,mulher,11.0,Branca,4881.599609375,0.0,sudeste
31385802107.0,27,homem,11.0,,5478.0,0.0,sudeste
31385802108.0,26,homem,11.0,,5627.400390625,0.0,sudeste
31385802109.0,23,mulher,11.0,Branca,5378.400390625,0.0,sudeste
31385802110.0,23,homem,11.0,,5627.400390625,0.0,sudeste
31385802111.0,22,mulher,11.0,Branca,,0.0,sudeste
31385802112.0,21,mulher,11.0,Branca,5378.400390625,0.0,sudeste
31385803101.0,22,homem,10.0,Branca,5627.400390625,0.0,sudeste
31385804101.0,28,homem,5.0,Parda,10857.599609375,1.0,sudeste
31385804102.0,26,mulher,5.0,Preta,,1.0,sudeste
31385805101.0,48,homem,5.0,Preta,0.0,1.0,sudeste
31385805102.0,36,mulher,15.0,Branca,10358.400390625,1.0,sudeste
31385806101.0,26,homem,7.0,Parda,5179.2001953125,0.0,sudeste
31385806102.0,46,mulher,5.0,Parda,1598.39990234375,0.0,sudeste
31385807101.0,41,homem,5.0,Branca,15552.0,1.0,sudeste
31385807102.0,25,mulher,6.0,,1555.2000732421875,1.0,sudeste
31385808101.0,41,homem,5.0,Parda,6480.0,1.0,sudeste
31385808102.0,43,mulher,7.0,Branca,6182.400390625,1.0,sudeste
31385809101.0,22,homem,5.0,Preta,5616.0,0.0,sudeste
31385810101.0,52,homem,5.0,Parda,6600.0,1.0,sudeste
31385810102.0,49,mulher,5.0,Parda,5912.16015625,1.0,sudeste
31385810103.0,22,homem,6.0,,9240.0,0.0,sudeste
31385812101.0,39,homem,5.0,Parda,7848.0,1.0,sudeste
31385812102.0,25,mulher,5.0,Amarela,1962.0,1.0,sudeste
31385814101.0,48,homem,5.0,Branca,19800.0,0.0,sudeste
31385815101.0,42,homem,5.0,Parda,6300.0,1.0,sudeste
31385815102.0,34,mulher,5.0,Parda,1926.0,1.0,sudeste
31385816101.0,51,homem,12.0,Branca,6360.0,1.0,sudeste
31385816102.0,47,mulher,5.0,Branca,5088.0,1.0,sudeste
31385817101.0,34,homem,5.0,Branca,7632.0,1.0,sudeste
31385817102.0,32,mulher,5.0,Parda,4622.400390625,1.0,sudeste
31386601103.0,39,mulher,11.0,Branca,,0.0,sudeste
31386602101.0,52,homem,5.0,Parda,8086.0,1.0,sudeste
31386602102.0,47,mulher,5.0,Branca,,1.0,sudeste
31386605102.0,39,homem,5.0,Branca,8064.0,0.0,sudeste
31386605103.0,36,homem,5.0,Branca,8064.0,0.0,sudeste
31386606101.0,40,homem,5.0,Parda,5079.599609375,1.0,sudeste
31386606102.0,35,mulher,5.0,Preta,5079.599609375,1.0,sudeste
31386607101.0,29,homem,11.0,Parda,7314.80029296875,1.0,sudeste
31386607102.0,27,mulher,11.0,Branca,,1.0,sudeste
31386608101.0,37,mulher,5.0,Preta,1584.0,0.0,sudeste
31386611101.0,46,homem,5.0,Parda,6720.0,1.0,sudeste
31386611102.0,41,mulher,5.0,Parda,888.0999755859375,1.0,sudeste
31386613101.0,44,mulher,9.0,Branca,6276.0,1.0,sudeste
31386613102.0,56,homem,5.0,Parda,,1.0,sudeste
31386613103.0,26,mulher,11.0,Branca,4980.0,0.0,sudeste
31386614101.0,47,homem,5.0,Branca,5832.0,0.0,sudeste
31386617101.0,58,homem,5.0,Parda,7306.19970703125,1.0,sudeste
31386617102.0,58,mulher,5.0,Parda,,1.0,sudeste
31386617103.0,31,homem,5.0,Parda,,0.0,sudeste
31386617104.0,28,homem,8.0,Parda,3837.599853515625,0.0,sudeste
31386618101.0,31,homem,9.0,Branca,4519.35009765625,1.0,sudeste
31386618102.0,23,mulher,11.0,Parda,1368.0,1.0,sudeste
31387401101.0,47,mulher,5.0,Parda,,0.0,sudeste
31387401102.0,30,homem,5.0,Parda,,0.0,sudeste
31387403101.0,37,homem,5.0,Parda,3996.0,1.0,sudeste
31387403102.0,34,mulher,5.0,Parda,,1.0,sudeste
31387406102.0,60,mulher,12.0,Parda,,0.0,sudeste
31387406103.0,29,homem,11.0,Branca,,0.0,sudeste
31387406104.0,24,mulher,11.0,Parda,,0.0,sudeste
31387407101.0,50,homem,5.0,Parda,4608.0,0.0,sudeste
31387408101.0,29,homem,11.0,Parda,4731.0,1.0,sudeste
31387408102.0,23,mulher,11.0,Parda,,1.0,sudeste
31387409101.0,32,homem,5.0,Parda,4365.0,1.0,sudeste
31387409102.0,34,mulher,12.0,Parda,,1.0,sudeste
31387413101.0,37,homem,15.0,Branca,12000.0,1.0,sudeste
31387413102.0,34,mulher,15.0,Branca,27000.0,1.0,sudeste
31387415103.0,32,mulher,5.0,Parda,,0.0,sudeste
31387416101.0,47,homem,5.0,Parda,7945.80029296875,1.0,sudeste
31387416102.0,55,mulher,5.0,Parda,0.0,1.0,sudeste
31387417102.0,22,homem,6.0,Parda,,0.0,sudeste
31388202101.0,47,homem,5.0,Parda,5378.400390625,0.0,sudeste
31388204101.0,53,homem,5.0,Parda,7128.0,1.0,sudeste
31388204102.0,50,mulher,5.0,Parda,,1.0,sudeste
31388205101.0,28,homem,5.0,Parda,7737.599609375,1.0,sudeste
31388205102.0,46,mulher,5.0,Parda,,1.0,sudeste
31388207101.0,52,homem,5.0,Preta,10358.400390625,1.0,sudeste
31388207102.0,51,mulher,5.0,Branca,5527.7998046875,1.0,sudeste
31388208101.0,27,homem,5.0,Parda,10358.400390625,1.0,sudeste
31388208102.0,23,mulher,5.0,Parda,,1.0,sudeste
31388209101.0,57,homem,5.0,Parda,0.0,1.0,sudeste
31388209102.0,55,mulher,11.0,Branca,,1.0,sudeste
31388210103.0,22,mulher,11.0,Branca,,0.0,sudeste
31388210104.0,20,homem,11.0,Branca,,0.0,sudeste
31388212101.0,52,homem,5.0,Parda,6996.0,1.0,sudeste
31388212102.0,45,mulher,5.0,Parda,,1.0,sudeste
31388212103.0,22,homem,11.0,Parda,,0.0,sudeste
31388212104.0,20,mulher,11.0,Parda,,0.0,sudeste
31388212107.0,59,mulher,5.0,Parda,,0.0,sudeste
31388213101.0,54,homem,11.0,Branca,7848.0,1.0,sudeste
31388213102.0,33,mulher,11.0,Preta,3924.0,1.0,sudeste
31388214101.0,57,homem,5.0,Branca,0.0,0.0,sudeste
31388215102.0,47,homem,5.0,Preta,,0.0,sudeste
31388215103.0,44,homem,5.0,Preta,,0.0,sudeste
31388215104.0,42,homem,5.0,Preta,,0.0,sudeste
31388215105.0,31,homem,5.0,Preta,,0.0,sudeste
31388216101.0,58,mulher,9.0,Parda,,0.0,sudeste
31388216102.0,20,homem,11.0,Parda,,0.0,sudeste
31388216103.0,22,homem,11.0,Parda,,0.0,sudeste
31388217101.0,41,homem,5.0,Parda,7776.0,1.0,sudeste
31388217102.0,36,mulher,5.0,Parda,,1.0,sudeste
31388220101.0,54,homem,5.0,Preta,6720.0,1.0,sudeste
31388220102.0,47,mulher,5.0,Preta,,1.0,sudeste
31388220103.0,29,mulher,8.0,Preta,,0.0,sudeste
31389001101.0,45,homem,8.0,Parda,5644.7998046875,1.0,sudeste
31389001102.0,31,mulher,10.0,Parda,,1.0,sudeste
31389002101.0,37,homem,5.0,Preta,4104.0,1.0,sudeste
31389002102.0,37,mulher,5.0,Parda,,1.0,sudeste
31389003101.0,31,homem,11.0,Parda,7056.0,0.0,sudeste
31389005101.0,52,mulher,5.0,Preta,,0.0,sudeste
31389005102.0,20,homem,8.0,Parda,,0.0,sudeste
31389006101.0,33,mulher,14.0,Branca,19009.6806640625,0.0,sudeste
31389009101.0,31,mulher,15.0,Parda,9010.439453125,0.0,sudeste
31389010101.0,59,mulher,5.0,Branca,,0.0,sudeste
31389010102.0,22,homem,5.0,Parda,,0.0,sudeste
31389012101.0,43,homem,5.0,Preta,6912.0,1.0,sudeste
31389012102.0,30,mulher,5.0,Parda,,1.0,sudeste
31389013101.0,45,mulher,5.0,Parda,1745.280029296875,0.0,sudeste
31389014103.0,22,homem,11.0,Preta,,0.0,sudeste
31389016101.0,38,homem,13.0,Branca,5079.599609375,1.0,sudeste
31389016102.0,35,mulher,13.0,Branca,,1.0,sudeste
31389017101.0,59,mulher,11.0,Branca,,0.0,sudeste
31389018101.0,49,homem,5.0,Parda,,0.0,sudeste
31390401101.0,55,homem,5.0,Parda,,1.0,sudeste
31390401102.0,48,mulher,5.0,Parda,,1.0,sudeste
31390401103.0,26,homem,7.0,Parda,7004.60009765625,0.0,sudeste
31390401105.0,22,mulher,7.0,Branca,-1.0,0.0,sudeste
31390401107.0,30,homem,5.0,Parda,6560.0,0.0,sudeste
31390401108.0,20,mulher,11.0,Parda,2700.0,0.0,sudeste
31390402101.0,54,mulher,5.0,Preta,,0.0,sudeste
31390402102.0,25,homem,8.0,Parda,5100.0,0.0,sudeste
31390403101.0,42,mulher,15.0,Parda,4980.0,0.0,sudeste
31390403102.0,21,homem,8.0,Parda,4968.0,0.0,sudeste
31390404101.0,54,homem,5.0,Parda,12120.0,0.0,sudeste
31390404102.0,57,homem,5.0,Parda,1212.0,0.0,sudeste
31390405101.0,40,homem,8.0,Parda,18775.80078125,1.0,sudeste
31390405102.0,33,mulher,11.0,Parda,3636.0,1.0,sudeste
31390406101.0,33,homem,5.0,Parda,3456.0,1.0,sudeste
31390406102.0,29,mulher,5.0,Parda,,1.0,sudeste
31390407101.0,22,homem,5.0,Parda,4912.0,0.0,sudeste
31390408101.0,29,homem,8.0,Parda,9804.0,0.0,sudeste
31390409101.0,58,mulher,5.0,Parda,,0.0,sudeste
31390409102.0,21,homem,6.0,Parda,,0.0,sudeste
31390409103.0,20,mulher,9.0,Parda,,0.0,sudeste
31390410101.0,44,mulher,5.0,Parda,582.0,0.0,sudeste
31390413101.0,36,homem,5.0,Parda,2169.9599609375,1.0,sudeste
31390413102.0,26,mulher,8.0,Parda,,1.0,sudeste
31390414101.0,29,homem,9.0,Parda,36000.0,1.0,sudeste
31390414102.0,22,mulher,5.0,Branca,,1.0,sudeste
31390416101.0,39,homem,7.0,Branca,21793.240234375,1.0,sudeste
31390416102.0,30,mulher,11.0,Parda,,1.0,sudeste
31390417101.0,43,homem,11.0,Branca,12308.7998046875,1.0,sudeste
31390417102.0,38,mulher,8.0,Parda,547.2000122070311,1.0,sudeste
31391202102.0,59,mulher,5.0,Branca,,0.0,sudeste
31391202103.0,57,homem,5.0,Branca,5378.400390625,0.0,sudeste
31391203101.0,39,homem,5.0,Parda,9072.0,1.0,sudeste
31391203102.0,33,mulher,5.0,Parda,,1.0,sudeste
31391204101.0,53,homem,6.0,Branca,133200.0,0.0,sudeste
31391204102.0,24,homem,15.0,Branca,2614.5,0.0,sudeste
31391205101.0,39,homem,11.0,Branca,-1.0,1.0,sudeste
31391205102.0,43,mulher,15.0,Branca,5184.0,1.0,sudeste
31391206101.0,59,mulher,5.0,Parda,2757.239990234375,0.0,sudeste
31391206102.0,25,mulher,11.0,Parda,13728.0,0.0,sudeste
31391207101.0,44,homem,7.0,Branca,-1.0,1.0,sudeste
31391207102.0,22,mulher,8.0,Branca,,1.0,sudeste
31391209102.0,60,mulher,12.0,Branca,,0.0,sudeste
31391210101.0,45,homem,12.0,Branca,10358.400390625,1.0,sudeste
31391210102.0,38,mulher,12.0,Branca,5428.2001953125,1.0,sudeste
31391212101.0,43,homem,5.0,Parda,31200.0,1.0,sudeste
31391212102.0,42,mulher,5.0,Preta,1386.0,1.0,sudeste
31391212104.0,20,homem,11.0,,,0.0,sudeste
31391212105.0,41,mulher,5.0,Preta,828.239990234375,0.0,sudeste
31391212106.0,48,homem,5.0,Preta,6846.39990234375,0.0,sudeste
31391213103.0,26,homem,10.0,Parda,14772.0,0.0,sudeste
31391216101.0,30,mulher,7.0,Branca,,1.0,sudeste
31391216102.0,40,homem,5.0,Branca,5670.0,1.0,sudeste
31391217101.0,24,mulher,11.0,Amarela,,1.0,sudeste
31391217102.0,25,homem,8.0,Branca,5040.0,1.0,sudeste
31392002101.0,53,homem,12.0,Branca,11448.0,1.0,sudeste
31392002102.0,47,mulher,11.0,Branca,5342.400390625,1.0,sudeste
31392002103.0,21,homem,11.0,Branca,,0.0,sudeste
31392003102.0,52,mulher,11.0,Branca,,0.0,sudeste
31392004101.0,29,mulher,,Preta,,1.0,sudeste
31392004102.0,52,homem,5.0,Branca,12240.0,1.0,sudeste
31392005103.0,35,homem,5.0,Branca,14586.0,0.0,sudeste
31392006101.0,49,homem,5.0,Branca,3024.0,1.0,sudeste
31392006102.0,42,mulher,12.0,Branca,699.5999755859375,1.0,sudeste
31392007101.0,44,homem,12.0,Branca,67200.0,1.0,sudeste
31392007102.0,23,mulher,,Branca,,1.0,sudeste
31392008101.0,44,homem,12.0,Branca,8568.0,1.0,sudeste
31392008102.0,39,mulher,12.0,Branca,,1.0,sudeste
31392009101.0,30,mulher,6.0,Branca,3180.0,1.0,sudeste
31392009102.0,30,homem,10.0,Branca,7344.0,1.0,sudeste
31392010101.0,37,homem,12.0,Branca,9000.0,0.0,sudeste
31392011101.0,31,mulher,12.0,Branca,226.8000030517578,1.0,sudeste
31392011102.0,28,homem,5.0,Branca,,1.0,sudeste
31392012101.0,27,homem,6.0,Branca,7200.0,1.0,sudeste
31392012102.0,30,mulher,7.0,Branca,,1.0,sudeste
31392013101.0,55,mulher,5.0,Preta,,1.0,sudeste
31392013102.0,56,homem,5.0,Preta,2400.0,1.0,sudeste
31392013103.0,22,homem,9.0,Preta,2400.0,0.0,sudeste
31392014102.0,37,homem,5.0,Branca,,0.0,sudeste
31392015101.0,35,homem,5.0,Branca,,0.0,sudeste
31392016101.0,35,homem,5.0,Parda,7128.0,1.0,sudeste
31392016102.0,32,mulher,5.0,Parda,,1.0,sudeste
31392017101.0,36,homem,5.0,Parda,4930.2001953125,1.0,sudeste
31392017102.0,35,mulher,5.0,Preta,,1.0,sudeste
31392018101.0,58,homem,5.0,Parda,,0.0,sudeste
31393901101.0,32,homem,5.0,Parda,8268.0,1.0,sudeste
31393901102.0,28,mulher,5.0,Branca,,1.0,sudeste
31393902101.0,47,homem,6.0,Branca,7504.80029296875,1.0,sudeste
31393902102.0,40,mulher,9.0,Branca,,1.0,sudeste
31393903101.0,58,homem,5.0,Branca,34632.0,1.0,sudeste
31393903102.0,47,mulher,5.0,Branca,,1.0,sudeste
31393904101.0,49,homem,5.0,Branca,46620.0,1.0,sudeste
31393904102.0,45,mulher,,Branca,,1.0,sudeste
31393905101.0,57,homem,5.0,Branca,10656.0,1.0,sudeste
31393905102.0,54,mulher,5.0,Branca,,1.0,sudeste
31393905103.0,50,mulher,5.0,Branca,,0.0,sudeste
31393906101.0,47,homem,5.0,Branca,9462.0,1.0,sudeste
31393906102.0,40,mulher,5.0,Branca,,1.0,sudeste
31393907101.0,39,mulher,5.0,Branca,,1.0,sudeste
31393907102.0,51,homem,5.0,Branca,7090.80029296875,1.0,sudeste
31393908101.0,51,homem,5.0,Parda,9462.0,1.0,sudeste
31393908102.0,46,mulher,5.0,Parda,,1.0,sudeste
31393909101.0,24,homem,11.0,Branca,2400.0,0.0,sudeste
31393910102.0,60,mulher,5.0,Branca,,0.0,sudeste
31393910103.0,35,homem,11.0,Branca,,0.0,sudeste
31393911101.0,49,homem,5.0,Branca,,1.0,sudeste
31393911102.0,48,mulher,5.0,Branca,,1.0,sudeste
31393912101.0,39,homem,5.0,Parda,9600.0,1.0,sudeste
31393912102.0,31,mulher,11.0,Branca,,1.0,sudeste
31393913101.0,44,homem,5.0,Preta,5700.0,0.0,sudeste
31393914101.0,50,homem,8.0,Branca,36360.0,1.0,sudeste
31393914102.0,47,mulher,6.0,Branca,-1.0,1.0,sudeste
31393915101.0,52,homem,5.0,Branca,,0.0,sudeste
31393916101.0,41,homem,11.0,Branca,23760.0,1.0,sudeste
31393916102.0,35,mulher,8.0,Branca,,1.0,sudeste
31393917101.0,31,homem,,Parda,10476.0,0.0,sudeste
31393918102.0,59,mulher,5.0,Branca,,0.0,sudeste
31394701101.0,43,homem,10.0,Branca,15840.0,1.0,sudeste
31394701102.0,35,mulher,11.0,Branca,,1.0,sudeste
31394702103.0,43,mulher,5.0,Parda,,0.0,sudeste
31394703101.0,20,homem,11.0,Parda,6323.2001953125,0.0,sudeste
31394705101.0,54,homem,11.0,Branca,0.0,0.0,sudeste
31394705103.0,58,mulher,11.0,Branca,,0.0,sudeste
31394706103.0,38,mulher,5.0,Branca,2550.60009765625,0.0,sudeste
31394709101.0,51,homem,11.0,Branca,1743.0,1.0,sudeste
31394709102.0,48,mulher,5.0,Branca,,1.0,sudeste
31394709103.0,20,homem,11.0,Branca,,0.0,sudeste
31394710101.0,34,homem,5.0,Parda,10458.0,1.0,sudeste
31394710102.0,33,mulher,5.0,Branca,5328.599609375,1.0,sudeste
31394711101.0,56,homem,11.0,Branca,10176.0,1.0,sudeste
31394711102.0,38,mulher,8.0,Branca,,1.0,sudeste
31394712101.0,36,homem,5.0,Preta,9034.19921875,1.0,sudeste
31394712102.0,34,mulher,5.0,Preta,,1.0,sudeste
31394715101.0,47,homem,5.0,Branca,7344.0,1.0,sudeste
31394715102.0,39,mulher,5.0,Parda,,1.0,sudeste
31394716102.0,36,mulher,11.0,Branca,,0.0,sudeste
31394716103.0,34,homem,5.0,Branca,12960.0,0.0,sudeste
31394716104.0,29,homem,5.0,Branca,11400.0,0.0,sudeste
31394718101.0,52,homem,5.0,Branca,9960.0,1.0,sudeste
31394718102.0,51,mulher,5.0,Branca,,1.0,sudeste
31394720101.0,41,homem,11.0,Preta,23041.599609375,0.0,sudeste
31395501101.0,35,homem,5.0,Parda,1368.0,0.0,sudeste
31395506101.0,44,homem,5.0,Branca,3484.7999877929688,1.0,sudeste
31395506102.0,28,mulher,5.0,Branca,,1.0,sudeste
31395506108.0,56,homem,5.0,Preta,,0.0,sudeste
31395508103.0,29,homem,11.0,Parda,2664.0,0.0,sudeste
31395509101.0,57,homem,5.0,Parda,3996.0,0.0,sudeste
31395511103.0,36,homem,5.0,Parda,2880.0,0.0,sudeste
31395516102.0,33,homem,11.0,Parda,3330.0,0.0,sudeste
31396301102.0,57,mulher,5.0,Preta,,0.0,sudeste
31396303101.0,49,mulher,5.0,Branca,9396.0,0.0,sudeste
31396304101.0,49,homem,5.0,Branca,7980.0,1.0,sudeste
31396304102.0,34,mulher,5.0,Branca,7980.0,1.0,sudeste
31396306102.0,50,mulher,5.0,Branca,1454.39990234375,0.0,sudeste
31396307101.0,57,homem,7.0,Branca,-1.0,1.0,sudeste
31396307102.0,52,mulher,7.0,Branca,3636.0,1.0,sudeste
31396307103.0,30,homem,8.0,Branca,7272.0,0.0,sudeste
31396308101.0,42,homem,5.0,Branca,45822.0,1.0,sudeste
31396308102.0,20,mulher,6.0,Branca,,1.0,sudeste
31396309101.0,53,homem,5.0,Branca,2424.0,1.0,sudeste
31396309102.0,51,mulher,5.0,Branca,3222.0,1.0,sudeste
31396310101.0,35,homem,8.0,Branca,6912.0,1.0,sudeste
